Time,cDAQ2Mod1/ai0
21/06/2021 13:36:42.526,3.5994852126584
21/06/2021 13:36:42.527,3.6023126835704
21/06/2021 13:36:42.528,3.5994852126584
21/06/2021 13:36:42.529,3.5973646094744
21/06/2021 13:36:42.530,3.6013230687512
21/06/2021 13:36:42.531,3.601747189388
21/06/2021 13:36:42.532,3.5990610920216
21/06/2021 13:36:42.533,3.5990610920216
21/06/2021 13:36:42.534,3.6025954306616
21/06/2021 13:36:42.535,3.6018885629336
21/06/2021 13:36:42.536,3.598212850748
21/06/2021 13:36:42.537,3.5992024655672
21/06/2021 13:36:42.538,3.603160924844
21/06/2021 13:36:42.539,3.6021713100248
21/06/2021 13:36:42.540,3.5987783449304
21/06/2021 13:36:42.541,3.5990610920216
21/06/2021 13:36:42.542,3.6028781777528
21/06/2021 13:36:42.543,3.6023126835704
21/06/2021 13:36:42.544,3.5992024655672
21/06/2021 13:36:42.545,3.6007575745688
21/06/2021 13:36:42.546,3.6045746603
21/06/2021 13:36:42.547,3.60104032166
21/06/2021 13:36:42.548,3.598212850748
21/06/2021 13:36:42.549,3.6008989481144
21/06/2021 13:36:42.550,3.6027368042072
21/06/2021 13:36:42.551,3.5990610920216
21/06/2021 13:36:42.552,3.5987783449304
21/06/2021 13:36:42.553,3.6016058158424
21/06/2021 13:36:42.554,3.602454057116
21/06/2021 13:36:42.555,3.5984955978392
21/06/2021 13:36:42.556,3.5980714772024
21/06/2021 13:36:42.557,3.602454057116
21/06/2021 13:36:42.558,3.602454057116
21/06/2021 13:36:42.559,3.5992024655672
21/06/2021 13:36:42.560,3.5997679597496
21/06/2021 13:36:42.561,3.6025954306616
21/06/2021 13:36:42.562,3.6016058158424
21/06/2021 13:36:42.563,3.5987783449304
21/06/2021 13:36:42.564,3.5999093332952
21/06/2021 13:36:42.565,3.603160924844
21/06/2021 13:36:42.566,3.6040091661176
21/06/2021 13:36:42.567,3.6001920803864
21/06/2021 13:36:42.568,3.5997679597496
21/06/2021 13:36:42.569,3.6025954306616
21/06/2021 13:36:42.570,3.6023126835704
21/06/2021 13:36:42.571,3.5984955978392
21/06/2021 13:36:42.572,3.5999093332952
21/06/2021 13:36:42.573,3.6020299364792
21/06/2021 13:36:42.574,3.600333453932
21/06/2021 13:36:42.575,3.5966577417464
21/06/2021 13:36:42.576,3.5994852126584
21/06/2021 13:36:42.577,3.6018885629336
21/06/2021 13:36:42.578,3.5987783449304
21/06/2021 13:36:42.579,3.5979301036568
21/06/2021 13:36:42.580,3.6018885629336
21/06/2021 13:36:42.581,3.60104032166
21/06/2021 13:36:42.582,3.5965163682008
21/06/2021 13:36:42.583,3.5990610920216
21/06/2021 13:36:42.584,3.6030195512984
21/06/2021 13:36:42.585,3.6011816952056
21/06/2021 13:36:42.586,3.5986369713848
21/06/2021 13:36:42.587,3.601747189388
21/06/2021 13:36:42.588,3.6041505396632
21/06/2021 13:36:42.589,3.6008989481144
21/06/2021 13:36:42.590,3.5986369713848
21/06/2021 13:36:42.591,3.601747189388
21/06/2021 13:36:42.592,3.6048574073912
21/06/2021 13:36:42.593,3.6014644422968
21/06/2021 13:36:42.594,3.5987783449304
21/06/2021 13:36:42.595,3.6008989481144
21/06/2021 13:36:42.596,3.6027368042072
21/06/2021 13:36:42.597,3.601747189388
21/06/2021 13:36:42.598,3.5984955978392
21/06/2021 13:36:42.599,3.6000507068408
21/06/2021 13:36:42.600,3.6033022983896
21/06/2021 13:36:42.601,3.60104032166
21/06/2021 13:36:42.602,3.5972232359288
21/06/2021 13:36:42.603,3.60104032166
21/06/2021 13:36:42.604,3.6035850454808
21/06/2021 13:36:42.605,3.600333453932
21/06/2021 13:36:42.606,3.5984955978392
21/06/2021 13:36:42.607,3.6014644422968
21/06/2021 13:36:42.608,3.6021713100248
21/06/2021 13:36:42.609,3.5979301036568
21/06/2021 13:36:42.610,3.5984955978392
21/06/2021 13:36:42.611,3.6023126835704
21/06/2021 13:36:42.612,3.6018885629336
21/06/2021 13:36:42.613,3.5972232359288
21/06/2021 13:36:42.614,3.5992024655672
21/06/2021 13:36:42.615,3.6023126835704
21/06/2021 13:36:42.616,3.5999093332952
21/06/2021 13:36:42.617,3.598212850748
21/06/2021 13:36:42.618,3.6008989481144
21/06/2021 13:36:42.619,3.6027368042072
21/06/2021 13:36:42.620,3.6006162010232
21/06/2021 13:36:42.621,3.5979301036568
21/06/2021 13:36:42.622,3.6013230687512
21/06/2021 13:36:42.623,3.6042919132088
21/06/2021 13:36:42.624,3.6007575745688
21/06/2021 13:36:42.625,3.5987783449304
21/06/2021 13:36:42.626,3.6023126835704
21/06/2021 13:36:42.627,3.6034436719352
21/06/2021 13:36:42.628,3.600333453932
21/06/2021 13:36:42.629,3.5986369713848
21/06/2021 13:36:42.630,3.6013230687512
21/06/2021 13:36:42.631,3.6023126835704
21/06/2021 13:36:42.632,3.6000507068408
21/06/2021 13:36:42.633,3.598212850748
21/06/2021 13:36:42.634,3.6020299364792
21/06/2021 13:36:42.635,3.6020299364792
21/06/2021 13:36:42.636,3.59750598302
21/06/2021 13:36:42.637,3.5987783449304
21/06/2021 13:36:42.638,3.6020299364792
21/06/2021 13:36:42.639,3.601747189388
21/06/2021 13:36:42.640,3.5983542242936
21/06/2021 13:36:42.641,3.5997679597496
21/06/2021 13:36:42.642,3.6025954306616
21/06/2021 13:36:42.643,3.6020299364792
21/06/2021 13:36:42.644,3.5986369713848
21/06/2021 13:36:42.645,3.5997679597496
21/06/2021 13:36:42.646,3.6041505396632
21/06/2021 13:36:42.647,3.6014644422968
21/06/2021 13:36:42.648,3.5984955978392
21/06/2021 13:36:42.649,3.600333453932
21/06/2021 13:36:42.650,3.6033022983896
21/06/2021 13:36:42.651,3.6007575745688
21/06/2021 13:36:42.652,3.598919718476
21/06/2021 13:36:42.653,3.6008989481144
21/06/2021 13:36:42.654,3.602454057116
21/06/2021 13:36:42.655,3.5997679597496
21/06/2021 13:36:42.656,3.5976473565656
21/06/2021 13:36:42.657,3.6008989481144
21/06/2021 13:36:42.658,3.601747189388
21/06/2021 13:36:42.659,3.598919718476
21/06/2021 13:36:42.660,3.598212850748
21/06/2021 13:36:42.661,3.6014644422968
21/06/2021 13:36:42.662,3.6006162010232
21/06/2021 13:36:42.663,3.5983542242936
21/06/2021 13:36:42.664,3.599626586204
21/06/2021 13:36:42.665,3.6033022983896
21/06/2021 13:36:42.666,3.6020299364792
21/06/2021 13:36:42.667,3.599626586204
21/06/2021 13:36:42.668,3.600333453932
21/06/2021 13:36:42.669,3.6034436719352
21/06/2021 13:36:42.670,3.6018885629336
21/06/2021 13:36:42.671,3.5987783449304
21/06/2021 13:36:42.672,3.6007575745688
21/06/2021 13:36:42.673,3.6035850454808
21/06/2021 13:36:42.674,3.601747189388
21/06/2021 13:36:42.675,3.5984955978392
21/06/2021 13:36:42.676,3.6000507068408
21/06/2021 13:36:42.677,3.6027368042072
21/06/2021 13:36:42.678,3.6013230687512
21/06/2021 13:36:42.679,3.5984955978392
21/06/2021 13:36:42.680,3.600333453932
21/06/2021 13:36:42.681,3.6020299364792
21/06/2021 13:36:42.682,3.6006162010232
21/06/2021 13:36:42.683,3.598212850748
21/06/2021 13:36:42.684,3.6004748274776
21/06/2021 13:36:42.685,3.603160924844
21/06/2021 13:36:42.686,3.6001920803864
21/06/2021 13:36:42.687,3.598919718476
21/06/2021 13:36:42.688,3.6013230687512
21/06/2021 13:36:42.689,3.6027368042072
21/06/2021 13:36:42.690,3.5992024655672
21/06/2021 13:36:42.691,3.598919718476
21/06/2021 13:36:42.692,3.6033022983896
21/06/2021 13:36:42.693,3.6013230687512
21/06/2021 13:36:42.694,3.658296607628
21/06/2021 13:36:42.695,3.789067137308
21/06/2021 13:36:42.696,3.8574919333784
21/06/2021 13:36:42.697,3.8556540772856
21/06/2021 13:36:42.698,3.7995287796824
21/06/2021 13:36:42.699,3.6991535623064
21/06/2021 13:36:42.700,3.5990610920216
21/06/2021 13:36:42.701,3.5418048060536
21/06/2021 13:36:42.702,3.5418048060536
21/06/2021 13:36:42.703,3.594678512108
21/06/2021 13:36:42.704,3.6739890711896
21/06/2021 13:36:42.705,3.7493411709944
21/06/2021 13:36:42.706,3.7866637870328
21/06/2021 13:36:42.707,3.7845431838488
21/06/2021 13:36:42.708,3.7316694777944
21/06/2021 13:36:42.709,3.656882872172
21/06/2021 13:36:42.710,3.575593083452
21/06/2021 13:36:42.711,3.5235676186712
21/06/2021 13:36:42.712,3.507733781564
21/06/2021 13:36:42.713,3.5336051404088
21/06/2021 13:36:42.714,3.5801170369112
21/06/2021 13:36:42.715,3.6225291005912
21/06/2021 13:36:42.716,3.640624914428
21/06/2021 13:36:42.717,3.6362423345144
21/06/2021 13:36:42.718,3.5938302708344
21/06/2021 13:36:42.719,3.5361498642296
21/06/2021 13:36:42.720,3.4769143486232
21/06/2021 13:36:42.721,3.4458121685912
21/06/2021 13:36:42.722,3.439874479676
21/06/2021 13:36:42.723,3.4694215507064
21/06/2021 13:36:42.724,3.5138128440248
21/06/2021 13:36:42.725,3.5573558960696
21/06/2021 13:36:42.726,3.5928406560152
21/06/2021 13:36:42.727,3.6068366370296
21/06/2021 13:36:42.728,3.5948198856536
21/06/2021 13:36:42.729,3.5772895659992
21/06/2021 13:36:42.730,3.5584868844344
21/06/2021 13:36:42.731,3.5505699658808
21/06/2021 13:36:42.732,3.567110670716
21/06/2021 13:36:42.733,3.6008989481144
21/06/2021 13:36:42.734,3.6464212297976
21/06/2021 13:36:42.735,3.6807750013784
21/06/2021 13:36:42.736,3.704949877676
21/06/2021 13:36:42.737,3.707777348588
21/06/2021 13:36:42.738,3.6864299432024
21/06/2021 13:36:42.739,3.6626791875416
21/06/2021 13:36:42.740,3.6402007937912
21/06/2021 13:36:42.741,3.6213981122264
21/06/2021 13:36:42.742,3.6170155323128
21/06/2021 13:36:42.743,3.626487559868
21/06/2021 13:36:42.744,3.6414731557016
21/06/2021 13:36:42.745,3.6546208954424
21/06/2021 13:36:42.746,3.6587207282648
21/06/2021 13:36:42.747,3.6450074943416
21/06/2021 13:36:42.748,3.6281840424152
21/06/2021 13:36:42.749,3.5969404888376
21/06/2021 13:36:42.750,3.5731897331768
21/06/2021 13:36:42.751,3.5518423277912
21/06/2021 13:36:42.752,3.548732109788
21/06/2021 13:36:42.753,3.5477424949688
21/06/2021 13:36:42.754,3.5533974367928
21/06/2021 13:36:42.755,3.5613143553464
21/06/2021 13:36:42.756,3.563576332076
21/06/2021 13:36:42.757,3.5587696315256
21/06/2021 13:36:42.758,3.5505699658808
21/06/2021 13:36:42.759,3.5399669499608
21/06/2021 13:36:42.760,3.5354429965016
21/06/2021 13:36:42.761,3.532474152044
21/06/2021 13:36:42.762,3.5490148568792
21/06/2021 13:36:42.763,3.5679589119896
21/06/2021 13:36:42.764,3.5830858813688
21/06/2021 13:36:42.765,3.6034436719352
21/06/2021 13:36:42.766,3.6134811936728
21/06/2021 13:36:42.767,3.6140466878552
21/06/2021 13:36:42.768,3.6110778433976
21/06/2021 13:36:42.769,3.6057056486648
21/06/2021 13:36:42.770,3.59750598302
21/06/2021 13:36:42.771,3.5983542242936
21/06/2021 13:36:42.772,3.6085331195768
21/06/2021 13:36:42.773,3.6153190497656
21/06/2021 13:36:42.774,3.6204084974072
21/06/2021 13:36:42.775,3.6274771746872
21/06/2021 13:36:42.776,3.6253565715032
21/06/2021 13:36:42.777,3.6170155323128
21/06/2021 13:36:42.778,3.6054229015736
21/06/2021 13:36:42.779,3.5915682941048
21/06/2021 13:36:42.780,3.5914269205592
21/06/2021 13:36:42.781,3.5880339554648
21/06/2021 13:36:42.782,3.5994852126584
21/06/2021 13:36:42.783,3.610936469852
21/06/2021 13:36:42.784,3.6174396529496
21/06/2021 13:36:42.785,3.6185706413144
21/06/2021 13:36:42.786,3.6141880614008
21/06/2021 13:36:42.787,3.6085331195768
21/06/2021 13:36:42.788,3.595385379836
21/06/2021 13:36:42.789,3.5877512083736
21/06/2021 13:36:42.790,3.5802584104568
21/06/2021 13:36:42.791,3.5873270877368
21/06/2021 13:36:42.792,3.5908614263768
21/06/2021 13:36:42.793,3.6007575745688
21/06/2021 13:36:42.794,3.6092399873048
21/06/2021 13:36:42.795,3.6117847111256
21/06/2021 13:36:42.796,3.6103709756696
21/06/2021 13:36:42.797,3.6057056486648
21/06/2021 13:36:42.798,3.594678512108
21/06/2021 13:36:42.799,3.5949612591992
21/06/2021 13:36:42.800,3.5919924147416
21/06/2021 13:36:42.801,3.5929820295608
21/06/2021 13:36:42.802,3.6028781777528
21/06/2021 13:36:42.803,3.610936469852
21/06/2021 13:36:42.804,3.6146121820376
21/06/2021 13:36:42.805,3.6140466878552
21/06/2021 13:36:42.806,3.6096641079416
21/06/2021 13:36:42.807,3.5993438391128
21/06/2021 13:36:42.808,3.5952440062904
21/06/2021 13:36:42.809,3.5914269205592
21/06/2021 13:36:42.810,3.5901545586488
21/06/2021 13:36:42.811,3.596799115292
21/06/2021 13:36:42.812,3.5973646094744
21/06/2021 13:36:42.813,3.5986369713848
21/06/2021 13:36:42.814,3.6020299364792
21/06/2021 13:36:42.815,3.5999093332952
21/06/2021 13:36:42.816,3.5891649438296
21/06/2021 13:36:42.817,3.5874684612824
21/06/2021 13:36:42.818,3.581248025276
21/06/2021 13:36:42.819,3.57629995118
21/06/2021 13:36:42.820,3.5803997840024
21/06/2021 13:36:42.821,3.5828031342776
21/06/2021 13:36:42.822,3.581248025276
21/06/2021 13:36:42.823,3.5871857141912
21/06/2021 13:36:42.824,3.5808239046392
21/06/2021 13:36:42.825,3.5750275892696
21/06/2021 13:36:42.826,3.5716346241752
21/06/2021 13:36:42.827,3.5679589119896
21/06/2021 13:36:42.828,3.566403802988
21/06/2021 13:36:42.829,3.5719173712664
21/06/2021 13:36:42.830,3.579127422092
21/06/2021 13:36:42.831,3.585489231644
21/06/2021 13:36:42.832,3.5970818623832
21/06/2021 13:36:42.833,3.6069780105752
21/06/2021 13:36:42.834,3.6119260846712
21/06/2021 13:36:42.835,3.6154604233112
21/06/2021 13:36:42.836,3.61517767622
21/06/2021 13:36:42.837,3.6163086645848
21/06/2021 13:36:42.838,3.6189947619512
21/06/2021 13:36:42.839,3.6291736572344
21/06/2021 13:36:42.840,3.6346872255128
21/06/2021 13:36:42.841,3.6433110117944
21/06/2021 13:36:42.842,3.6435937588856
21/06/2021 13:36:42.843,3.648400459436
21/06/2021 13:36:42.844,3.6479763387992
21/06/2021 13:36:42.845,3.637797443516
21/06/2021 13:36:42.846,3.6361009609688
21/06/2021 13:36:42.847,3.6281840424152
21/06/2021 13:36:42.848,3.6192775090424
21/06/2021 13:36:42.849,3.6129156994904
21/06/2021 13:36:42.850,3.6089572402136
21/06/2021 13:36:42.851,3.6040091661176
21/06/2021 13:36:42.852,3.5917096676504
21/06/2021 13:36:42.853,3.5870443406456
21/06/2021 13:36:42.854,3.5750275892696
21/06/2021 13:36:42.855,3.5647073204408
21/06/2021 13:36:42.856,3.5562249077048
21/06/2021 13:36:42.857,3.5457632653304
21/06/2021 13:36:42.858,3.5468942536952
21/06/2021 13:36:42.859,3.545904638876
21/06/2021 13:36:42.860,3.545197771148
21/06/2021 13:36:42.861,3.5517009542456
21/06/2021 13:36:42.862,3.5533974367928
21/06/2021 13:36:42.863,3.5535388103384
21/06/2021 13:36:42.864,3.5552352928856
21/06/2021 13:36:42.865,3.5594764992536
21/06/2021 13:36:42.866,3.5665451765336
21/06/2021 13:36:42.867,3.578420554364
21/06/2021 13:36:42.868,3.5880339554648
21/06/2021 13:36:42.869,3.6025954306616
21/06/2021 13:36:42.870,3.6131984465816
21/06/2021 13:36:42.871,3.620832618044
21/06/2021 13:36:42.872,3.6233773418648
21/06/2021 13:36:42.873,3.6259220656856
21/06/2021 13:36:42.874,3.6294564043256
21/06/2021 13:36:42.875,3.627901295324
21/06/2021 13:36:42.876,3.6252151979576
21/06/2021 13:36:42.877,3.6305873926904
21/06/2021 13:36:42.878,3.6304460191448
21/06/2021 13:36:42.879,3.6287495365976
21/06/2021 13:36:42.880,3.6322838752376
21/06/2021 13:36:42.881,3.627901295324
21/06/2021 13:36:42.882,3.6199843767704
21/06/2021 13:36:42.883,3.6141880614008
21/06/2021 13:36:42.884,3.6079676253944
21/06/2021 13:36:42.885,3.603867792572
21/06/2021 13:36:42.886,3.6013230687512
21/06/2021 13:36:42.887,3.59397164438
21/06/2021 13:36:42.888,3.5951026327448
21/06/2021 13:36:42.889,3.5938302708344
21/06/2021 13:36:42.890,3.5912855470136
21/06/2021 13:36:42.891,3.5948198856536
21/06/2021 13:36:42.892,3.5888821967384
21/06/2021 13:36:42.893,3.5924165353784
21/06/2021 13:36:42.894,3.5866202200088
21/06/2021 13:36:42.895,3.5912855470136
21/06/2021 13:36:42.896,3.5870443406456
21/06/2021 13:36:42.897,3.592557908924
21/06/2021 13:36:42.898,3.5914269205592
21/06/2021 13:36:42.899,3.5926992824696
21/06/2021 13:36:42.900,3.5966577417464
21/06/2021 13:36:42.901,3.5907200528312
21/06/2021 13:36:42.902,3.5942543914712
21/06/2021 13:36:42.903,3.5902959321944
21/06/2021 13:36:42.904,3.591144173468
21/06/2021 13:36:42.905,3.589023570284
21/06/2021 13:36:42.906,3.5905786792856
21/06/2021 13:36:42.907,3.589023570284
21/06/2021 13:36:42.908,3.5900131851032
21/06/2021 13:36:42.909,3.588316702556
21/06/2021 13:36:42.910,3.5885994496472
21/06/2021 13:36:42.911,3.5844996168248
21/06/2021 13:36:42.912,3.5878925819192
21/06/2021 13:36:42.913,3.5818135194584
21/06/2021 13:36:42.914,3.5863374729176
21/06/2021 13:36:42.915,3.5860547258264
21/06/2021 13:36:42.916,3.5924165353784
21/06/2021 13:36:42.917,3.5929820295608
21/06/2021 13:36:42.918,3.5999093332952
21/06/2021 13:36:42.919,3.6061297693016
21/06/2021 13:36:42.920,3.6090986137592
21/06/2021 13:36:42.921,3.6092399873048
21/06/2021 13:36:42.922,3.6099468550328
21/06/2021 13:36:42.923,3.6099468550328
21/06/2021 13:36:42.924,3.6100882285784
21/06/2021 13:36:42.925,3.6113605904888
21/06/2021 13:36:42.926,3.6140466878552
21/06/2021 13:36:42.927,3.6161672910392
21/06/2021 13:36:42.928,3.6181465206776
21/06/2021 13:36:42.929,3.617298279404
21/06/2021 13:36:42.930,3.6156017968568
21/06/2021 13:36:42.931,3.6120674582168
21/06/2021 13:36:42.932,3.606695263484
21/06/2021 13:36:42.933,3.6007575745688
21/06/2021 13:36:42.934,3.5997679597496
21/06/2021 13:36:42.935,3.598212850748
21/06/2021 13:36:42.936,3.5912855470136
21/06/2021 13:36:42.937,3.5951026327448
21/06/2021 13:36:42.938,3.589730438012
21/06/2021 13:36:42.939,3.5921337882872
21/06/2021 13:36:42.940,3.5901545586488
21/06/2021 13:36:42.941,3.589730438012
21/06/2021 13:36:42.942,3.5902959321944
21/06/2021 13:36:42.943,3.591144173468
21/06/2021 13:36:42.944,3.5951026327448
21/06/2021 13:36:42.945,3.5924165353784
21/06/2021 13:36:42.946,3.5986369713848
21/06/2021 13:36:42.947,3.6020299364792
21/06/2021 13:36:42.948,3.5990610920216
21/06/2021 13:36:42.949,3.5986369713848
21/06/2021 13:36:42.950,3.6030195512984
21/06/2021 13:36:42.951,3.6033022983896
21/06/2021 13:36:42.952,3.6008989481144
21/06/2021 13:36:42.953,3.5986369713848
21/06/2021 13:36:42.954,3.6021713100248
21/06/2021 13:36:42.955,3.6016058158424
21/06/2021 13:36:42.956,3.5955267533816
21/06/2021 13:36:42.957,3.5958095004728
21/06/2021 13:36:42.958,3.594678512108
21/06/2021 13:36:42.959,3.5880339554648
21/06/2021 13:36:42.960,3.5871857141912
21/06/2021 13:36:42.961,3.5836513755512
21/06/2021 13:36:42.962,3.579127422092
21/06/2021 13:36:42.963,3.5839341226424
21/06/2021 13:36:42.964,3.5822376400952
21/06/2021 13:36:42.965,3.5844996168248
21/06/2021 13:36:42.966,3.5893063173752
21/06/2021 13:36:42.967,3.5902959321944
21/06/2021 13:36:42.968,3.5926992824696
21/06/2021 13:36:42.969,3.5979301036568
21/06/2021 13:36:42.970,3.5958095004728
21/06/2021 13:36:42.971,3.5997679597496
21/06/2021 13:36:42.972,3.6064125163928
21/06/2021 13:36:42.973,3.610936469852
21/06/2021 13:36:42.974,3.61517767622
21/06/2021 13:36:42.975,3.6181465206776
21/06/2021 13:36:42.976,3.61871201486
21/06/2021 13:36:42.977,3.6197016296792
21/06/2021 13:36:42.978,3.6232359683192
21/06/2021 13:36:42.979,3.626487559868
21/06/2021 13:36:42.980,3.6242255831384
21/06/2021 13:36:42.981,3.6198430032248
21/06/2021 13:36:42.982,3.6148949291288
21/06/2021 13:36:42.983,3.6122088317624
21/06/2021 13:36:42.984,3.6099468550328
21/06/2021 13:36:42.985,3.6035850454808
21/06/2021 13:36:42.986,3.5955267533816
21/06/2021 13:36:42.987,3.5948198856536
21/06/2021 13:36:42.988,3.584782363916
21/06/2021 13:36:42.989,3.5846409903704
21/06/2021 13:36:42.990,3.5796929162744
21/06/2021 13:36:42.991,3.5740379744504
21/06/2021 13:36:42.992,3.5736138538136
21/06/2021 13:36:42.993,3.5746034686328
21/06/2021 13:36:42.994,3.5768654453624
21/06/2021 13:36:42.995,3.575593083452
21/06/2021 13:36:42.996,3.575593083452
21/06/2021 13:36:42.997,3.582661760732
21/06/2021 13:36:42.998,3.5839341226424
21/06/2021 13:36:42.999,3.5895890644664
21/06/2021 13:36:43.000,3.5924165353784
21/06/2021 13:36:43.001,3.60104032166
21/06/2021 13:36:43.002,3.6055642751192
21/06/2021 13:36:43.003,3.6113605904888
21/06/2021 13:36:43.004,3.6153190497656
21/06/2021 13:36:43.005,3.6195602561336
21/06/2021 13:36:43.006,3.621539485772
21/06/2021 13:36:43.007,3.6209739915896
21/06/2021 13:36:43.008,3.6189947619512
21/06/2021 13:36:43.009,3.6156017968568
21/06/2021 13:36:43.010,3.6139053143096
21/06/2021 13:36:43.011,3.6115019640344
21/06/2021 13:36:43.012,3.6113605904888
21/06/2021 13:36:43.013,3.6089572402136
21/06/2021 13:36:43.014,3.6033022983896
21/06/2021 13:36:43.015,3.5972232359288
21/06/2021 13:36:43.016,3.596799115292
21/06/2021 13:36:43.017,3.5910027999224
21/06/2021 13:36:43.018,3.5895890644664
21/06/2021 13:36:43.019,3.5829445078232
21/06/2021 13:36:43.020,3.5859133522808
21/06/2021 13:36:43.021,3.580541157548
21/06/2021 13:36:43.022,3.5815307723672
21/06/2021 13:36:43.023,3.5860547258264
21/06/2021 13:36:43.024,3.5828031342776
21/06/2021 13:36:43.025,3.5902959321944
21/06/2021 13:36:43.026,3.5884580761016
21/06/2021 13:36:43.027,3.5958095004728
21/06/2021 13:36:43.028,3.5959508740184
21/06/2021 13:36:43.029,3.5969404888376
21/06/2021 13:36:43.030,3.6018885629336
21/06/2021 13:36:43.031,3.6068366370296
21/06/2021 13:36:43.032,3.609522734396
21/06/2021 13:36:43.033,3.6090986137592
21/06/2021 13:36:43.034,3.6078262518488
21/06/2021 13:36:43.035,3.6065538899384
21/06/2021 13:36:43.036,3.605281528028
21/06/2021 13:36:43.037,3.6054229015736
21/06/2021 13:36:43.038,3.6061297693016
21/06/2021 13:36:43.039,3.607402131212
21/06/2021 13:36:43.040,3.6061297693016
21/06/2021 13:36:43.041,3.6013230687512
21/06/2021 13:36:43.042,3.5970818623832
21/06/2021 13:36:43.043,3.6000507068408
21/06/2021 13:36:43.044,3.5963749946552
21/06/2021 13:36:43.045,3.5919924147416
21/06/2021 13:36:43.046,3.5952440062904
21/06/2021 13:36:43.047,3.589023570284
21/06/2021 13:36:43.048,3.5945371385624
21/06/2021 13:36:43.049,3.5910027999224
21/06/2021 13:36:43.050,3.5938302708344
21/06/2021 13:36:43.051,3.5979301036568
21/06/2021 13:36:43.052,3.5965163682008
21/06/2021 13:36:43.053,3.5979301036568
21/06/2021 13:36:43.054,3.6027368042072
21/06/2021 13:36:43.055,3.6023126835704
21/06/2021 13:36:43.056,3.5993438391128
21/06/2021 13:36:43.057,3.6000507068408
21/06/2021 13:36:43.058,3.603160924844
21/06/2021 13:36:43.059,3.6051401544824
21/06/2021 13:36:43.060,3.6033022983896
21/06/2021 13:36:43.061,3.5992024655672
21/06/2021 13:36:43.062,3.6006162010232
21/06/2021 13:36:43.063,3.6027368042072
21/06/2021 13:36:43.064,3.5976473565656
21/06/2021 13:36:43.065,3.5941130179256
21/06/2021 13:36:43.066,3.5965163682008
21/06/2021 13:36:43.067,3.588316702556
21/06/2021 13:36:43.068,3.5912855470136
21/06/2021 13:36:43.069,3.5837927490968
21/06/2021 13:36:43.070,3.5866202200088
21/06/2021 13:36:43.071,3.5837927490968
21/06/2021 13:36:43.072,3.584782363916
21/06/2021 13:36:43.073,3.5869029671
21/06/2021 13:36:43.074,3.5849237374616
21/06/2021 13:36:43.075,3.5902959321944
21/06/2021 13:36:43.076,3.5900131851032
21/06/2021 13:36:43.077,3.5935475237432
21/06/2021 13:36:43.078,3.6000507068408
21/06/2021 13:36:43.079,3.6008989481144
21/06/2021 13:36:43.080,3.601747189388
21/06/2021 13:36:43.081,3.6041505396632
21/06/2021 13:36:43.082,3.607402131212
21/06/2021 13:36:43.083,3.6107950963064
21/06/2021 13:36:43.084,3.6126329523992
21/06/2021 13:36:43.085,3.6133398201272
21/06/2021 13:36:43.086,3.6131984465816
21/06/2021 13:36:43.087,3.6139053143096
21/06/2021 13:36:43.088,3.6129156994904
21/06/2021 13:36:43.089,3.6112192169432
21/06/2021 13:36:43.090,3.6092399873048
21/06/2021 13:36:43.091,3.605988395756
21/06/2021 13:36:43.092,3.6058470222104
21/06/2021 13:36:43.093,3.6025954306616
21/06/2021 13:36:43.094,3.5949612591992
21/06/2021 13:36:43.095,3.5931234031064
21/06/2021 13:36:43.096,3.59043730574
21/06/2021 13:36:43.097,3.5877512083736
21/06/2021 13:36:43.098,3.5863374729176
21/06/2021 13:36:43.099,3.5880339554648
21/06/2021 13:36:43.100,3.5832272549144
21/06/2021 13:36:43.101,3.5871857141912
21/06/2021 13:36:43.102,3.5832272549144
21/06/2021 13:36:43.103,3.5887408231928
21/06/2021 13:36:43.104,3.5857719787352
21/06/2021 13:36:43.105,3.5915682941048
21/06/2021 13:36:43.106,3.589730438012
21/06/2021 13:36:43.107,3.5963749946552
21/06/2021 13:36:43.108,3.5948198856536
21/06/2021 13:36:43.109,3.596799115292
21/06/2021 13:36:43.110,3.6027368042072
21/06/2021 13:36:43.111,3.6040091661176
21/06/2021 13:36:43.112,3.6028781777528
21/06/2021 13:36:43.113,3.6016058158424
21/06/2021 13:36:43.114,3.6034436719352
21/06/2021 13:36:43.115,3.6061297693016
21/06/2021 13:36:43.116,3.6048574073912
21/06/2021 13:36:43.117,3.6001920803864
21/06/2021 13:36:43.118,3.5977887301112
21/06/2021 13:36:43.119,3.5999093332952
21/06/2021 13:36:43.120,3.596799115292
21/06/2021 13:36:43.121,3.592557908924
21/06/2021 13:36:43.122,3.5955267533816
21/06/2021 13:36:43.123,3.5902959321944
21/06/2021 13:36:43.124,3.59397164438
21/06/2021 13:36:43.125,3.5908614263768
21/06/2021 13:36:43.126,3.5929820295608
21/06/2021 13:36:43.127,3.5935475237432
21/06/2021 13:36:43.128,3.5921337882872
21/06/2021 13:36:43.129,3.5972232359288
21/06/2021 13:36:43.130,3.5962336211096
21/06/2021 13:36:43.131,3.5966577417464
21/06/2021 13:36:43.132,3.6033022983896
21/06/2021 13:36:43.133,3.6068366370296
21/06/2021 13:36:43.134,3.6092399873048
21/06/2021 13:36:43.135,3.6106537227608
21/06/2021 13:36:43.136,3.613057073036
21/06/2021 13:36:43.137,3.6139053143096
21/06/2021 13:36:43.138,3.6161672910392
