Time,x-force,y-force,z-force
18/06/2021 10:41:39.857,-0.0307280309279996,-1.084486265005,0.0526087856152007
18/06/2021 10:41:39.867,-0.0474213274079993,-1.34698917353,-0.0629338743807999
18/06/2021 10:41:39.877,-0.0220722475679977,-1.239960090655,-0.067850583316801
18/06/2021 10:41:39.887,-0.0808079203679988,-1.42810595213,0.0452337222111989
18/06/2021 10:41:39.897,-0.015889545168001,-1.264745773005,-0.0408086841688
18/06/2021 10:41:39.907,-0.0684425155679982,-1.271505504555,-0.0555588109767999
18/06/2021 10:41:39.917,-0.00166932964799926,-1.21179454253,0.00590005072320032
18/06/2021 10:41:39.927,-0.0554588405280008,-1.172362775155,-0.0162251394887996
18/06/2021 10:41:39.937,-0.00537895108799802,-1.472044207205,-0.0236002028928013
18/06/2021 10:41:39.947,-0.0418568952479994,-1.41008000133,-0.0481837475728
18/06/2021 10:41:39.957,-0.0486578678879983,-1.454018256405,-0.0506421020407988
18/06/2021 10:41:39.967,-0.0257818690080001,-1.10138559388,0.0255668864671996
18/06/2021 10:41:39.977,-0.0517492190879985,-1.29065807728,-0.0186834939568001
18/06/2021 10:41:39.987,-0.000432789168000269,-1.203908189055,-0.0531004565087994
18/06/2021 10:41:39.997,-0.0814261906079992,-1.354875527005,0.0132751141271985
18/06/2021 10:41:40.007,-0.0412386250080008,-1.339102820055,-0.0653922288488005
18/06/2021 10:41:40.017,-0.0777165691680004,-1.34248268583,-0.0309752662968013
18/06/2021 10:41:40.027,-0.0195991666079998,-1.255732797605,0.0157334685952009
18/06/2021 10:41:40.037,-0.0245453285280011,-1.091245996555,-0.0260585573608001
18/06/2021 10:41:40.047,-0.017126085648,-1.348115795455,-0.0334336207648001
18/06/2021 10:41:40.057,-0.0362924630879995,-1.413459867105,-0.0260585573608001
18/06/2021 10:41:40.067,-0.0653511643680016,-1.47767731683,-0.0826007101247992
18/06/2021 10:41:40.077,-0.017126085648,-1.257986041455,0.0599838490192006
18/06/2021 10:41:40.087,-0.0418568952479994,-1.188135482105,-0.0506421020407988
18/06/2021 10:41:40.097,0.00204029179199949,-1.102512215805,-0.0580171654447987
18/06/2021 10:41:40.107,-0.0764800286880014,-1.208414676755,0.0747339758272005
18/06/2021 10:41:40.117,-0.0492761381280005,-1.39656053823,-0.112100963740801
18/06/2021 10:41:40.127,-0.0622598131680014,-1.483310426455,-0.0580171654447987
18/06/2021 10:41:40.137,-0.028873220208002,-1.40557351363,0.0231085319992008
18/06/2021 10:41:40.147,-0.0134164642080012,-1.07659991153,-0.0703089377847999
18/06/2021 10:41:40.157,-0.0282549499679998,-1.226440627555,0.0329419498711996
18/06/2021 10:41:40.167,-0.00847030228799994,-1.226440627555,-0.0334336207648001
18/06/2021 10:41:40.177,-0.0634963536480004,-1.429232574055,-0.013766785020799
18/06/2021 10:41:40.187,-0.0307280309279996,-1.44387865908,-0.0285169118288007
18/06/2021 10:41:40.197,-0.0628780834079983,-1.29291132113,-0.1219343816128
18/06/2021 10:41:40.207,-0.0319645714079986,-1.15095695858,0.0575254945512
18/06/2021 10:41:40.217,-0.0517492190879985,-1.088992752705,-0.0088500760847996
18/06/2021 10:41:40.227,-0.0356741928480009,-1.296291186905,-0.1096426092728
18/06/2021 10:41:40.237,-0.0400020845280018,-1.348115795455,0.0132751141271985
18/06/2021 10:41:40.247,-0.0585501917279991,-1.46190460988,-0.0408086841688
18/06/2021 10:41:40.257,-0.0121799237279987,-1.242213334505,-0.0383503297007994
18/06/2021 10:41:40.267,-0.0406203547679986,-1.285024967655,0.0181918230632014
18/06/2021 10:41:40.277,0.0069864537120008,-1.11715830083,-0.0383503297007994
18/06/2021 10:41:40.287,-0.0752434882079989,-1.33797619813,0.0132751141271985
18/06/2021 10:41:40.297,-0.0362924630879995,-1.345862551605,-0.067850583316801
18/06/2021 10:41:40.307,-0.0845175418080011,-1.300797674605,-0.0826007101247992
18/06/2021 10:41:40.317,-0.0325828416480007,-1.273758748405,0.00590005072320032
18/06/2021 10:41:40.327,-0.0369107333279999,-1.11941154468,-0.0826007101247992
18/06/2021 10:41:40.337,-0.0480395976479997,-1.29516456498,-0.0408086841688
18/06/2021 10:41:40.347,-0.0214539773280009,-1.237706846805,-0.00393336714880022
18/06/2021 10:41:40.357,-0.0764800286880014,-1.41909297673,-0.0555588109767999
18/06/2021 10:41:40.367,-0.0103251130080011,-1.31769700348,-0.0776840011887998
18/06/2021 10:41:40.377,-0.0585501917279991,-1.289531455355,-0.0186834939568001
18/06/2021 10:41:40.387,-0.00970684276799894,-1.20728805483,-0.0875174190608003
18/06/2021 10:41:40.397,-0.0634963536480004,-1.174616019005,0.0550671400832012
18/06/2021 10:41:40.407,-0.0455665166880017,-1.251226309905,-0.112100963740801
18/06/2021 10:41:40.417,-0.0418568952479994,-1.237706846805,-0.0703089377847999
18/06/2021 10:41:40.427,-0.0647328941279994,-1.420219598655,0.0526087856152007
18/06/2021 10:41:40.437,-0.0177443558880022,-1.201654945205,-0.1071842548048
18/06/2021 10:41:40.447,-0.064114623887999,-1.257986041455,-0.0309752662968013
18/06/2021 10:41:40.457,0.0069864537120008,-1.179122506705,0.0108167596591997
18/06/2021 10:41:40.467,-0.0647328941279994,-1.28840483343,-0.1096426092728
18/06/2021 10:41:40.477,-0.0177443558880022,-1.417966354805,-0.0334336207648001
18/06/2021 10:41:40.487,-0.0665877048480006,-1.33121646658,-0.0531004565087994
18/06/2021 10:41:40.497,-0.0486578678879983,-1.33121646658,-0.0752256467207992
18/06/2021 10:41:40.507,-0.0307280309279996,-1.12391803238,-0.0432670386368006
18/06/2021 10:41:40.517,-0.0529857595679992,-1.262492529155,-0.0826007101247992
18/06/2021 10:41:40.527,-0.0208357070879988,-1.22531400563,-0.0383503297007994
18/06/2021 10:41:40.537,-0.0857540822880001,-1.420219598655,-0.0260585573608001
18/06/2021 10:41:40.547,-0.0332011118879976,-1.30192429653,-0.1465179262928
18/06/2021 10:41:40.557,-0.0585501917279991,-1.28615158958,-0.00393336714880022
18/06/2021 10:41:40.567,-0.0214539773280009,-1.22982049333,-0.0260585573608001
18/06/2021 10:41:40.577,-0.0406203547679986,-1.183628994405,-0.104725900336801
18/06/2021 10:41:40.587,-0.0566953810080015,-1.27488537033,-0.0088500760847996
18/06/2021 10:41:40.597,-0.0461847869279985,-1.327836600805,-0.1145593182088
18/06/2021 10:41:40.607,-0.0665877048480006,-1.36726836818,-0.067850583316801
18/06/2021 10:41:40.617,-0.031346301168,-1.25460617568,-0.0432670386368006
18/06/2021 10:41:40.627,-0.0591684619679995,-1.201654945205,-0.1096426092728
18/06/2021 10:41:40.637,-0.030109760688001,-1.192641969805,-0.0113084305528002
18/06/2021 10:41:40.647,-0.0604050024480003,-1.278265236105,-0.0801423556568004
18/06/2021 10:41:40.657,-0.0449482464479996,-1.33346971043,-0.1170176726768
18/06/2021 10:41:40.667,-0.0579319214880005,-1.413459867105,-0.0408086841688
18/06/2021 10:41:40.677,-0.0498944083680009,-1.285024967655,-0.0875174190608003
18/06/2021 10:41:40.687,-0.0356741928480009,-1.25911266338,-0.0776840011887998
18/06/2021 10:41:40.697,-0.0579319214880005,-1.183628994405,-0.0580171654447987
18/06/2021 10:41:40.707,-0.0220722475679977,-1.332343088505,-0.0776840011887998
18/06/2021 10:41:40.717,-0.0684425155679982,-1.343609307755,-0.0826007101247992
18/06/2021 10:41:40.727,-0.0486578678879983,-1.325583356955,-0.1071842548048
18/06/2021 10:41:40.737,-0.0579319214880005,-1.31995024733,-0.0776840011887998
18/06/2021 10:41:40.747,-0.0443299762080009,-1.18926210403,-0.0580171654447987
18/06/2021 10:41:40.757,-0.0177443558880022,-1.285024967655,-0.131767799484798
18/06/2021 10:41:40.767,-0.0597867322079981,-1.278265236105,-0.0727672922528004
18/06/2021 10:41:40.777,-0.028873220208002,-1.341356063905,-0.0703089377847999
18/06/2021 10:41:40.787,-0.077098298928,-1.30868402808,-0.166184762036799
18/06/2021 10:41:40.797,-0.0276366797279977,-1.33121646658,-0.0211418484247989
18/06/2021 10:41:40.807,-0.0585501917279991,-1.226440627555,-0.1243927360808
18/06/2021 10:41:40.817,-0.0251635987679997,-1.197148457505,-0.0752256467207992
18/06/2021 10:41:40.827,-0.064114623887999,-1.21404778638,-0.0432670386368006
18/06/2021 10:41:40.837,-0.0529857595679992,-1.368394990105,-0.2128934969288
18/06/2021 10:41:40.847,-0.0604050024480003,-1.36276188048,-0.0432670386368006
18/06/2021 10:41:40.857,-0.0653511643680016,-1.323330113105,-0.0948924824647985
18/06/2021 10:41:40.867,-0.0226905178079999,-1.203908189055,-0.156351344164801
18/06/2021 10:41:40.877,-0.0628780834079983,-1.18024912863,-0.0383503297007994
18/06/2021 10:41:40.887,-0.018362626127999,-1.25685941953,-0.136684508420801
18/06/2021 10:41:40.897,-0.0832810013280003,-1.334596332355,-0.104725900336801
18/06/2021 10:41:40.907,-0.0437117059680006,-1.469790963355,-0.1145593182088
18/06/2021 10:41:40.917,-0.0789531096480012,-1.271505504555,-0.131767799484798
18/06/2021 10:41:40.927,-0.0511309488480016,-1.271505504555,-0.0604755199128011
18/06/2021 10:41:40.937,-0.0418568952479994,-1.06082720458,-0.0826007101247992
18/06/2021 10:41:40.947,-0.0498944083680009,-1.336849576205,-0.136684508420801
18/06/2021 10:41:40.957,-0.0344376523680019,-1.285024967655,-0.0826007101247992
18/06/2021 10:41:40.967,-0.0894637037279988,-1.45739812218,-0.136684508420801
18/06/2021 10:41:40.977,-0.0369107333279999,-1.363888502405,-0.144059571824799
18/06/2021 10:41:40.987,-0.0672059750879992,-1.253479553755,-0.0801423556568004
18/06/2021 10:41:40.997,-0.0202174368480001,-1.134057629705,-0.1243927360808
18/06/2021 10:41:41.007,-0.0406203547679986,-1.13293100778,0.000983341787199166
18/06/2021 10:41:41.017,-0.0678242453280014,-1.39656053823,-0.2669772952248
18/06/2021 10:41:41.027,-0.0604050024480003,-1.330089844655,-0.0285169118288007
18/06/2021 10:41:41.037,-0.069679056047999,-1.435992305605,-0.1170176726768
18/06/2021 10:41:41.047,-0.0338193821279997,-1.233200359105,-0.2202685603328
18/06/2021 10:41:41.057,-0.0536040298079996,-1.260239285305,0.0550671400832012
18/06/2021 10:41:41.067,-0.0362924630879995,-1.19827507943,-0.1932266611848
18/06/2021 10:41:41.077,-0.0566953810080015,-1.147577092805,-0.0531004565087994
18/06/2021 10:41:41.087,-0.0468030571680007,-1.47767731683,-0.0850590645927998
18/06/2021 10:41:41.097,-0.0523674893280006,-1.237706846805,-0.2055184335248
18/06/2021 10:41:41.107,-0.0591684619679995,-1.483310426455,-0.0531004565087994
18/06/2021 10:41:41.117,-0.0585501917279991,-1.13518425163,-0.1784765343768
18/06/2021 10:41:41.127,-0.0610232726880007,-1.31544375963,-0.1243927360808
18/06/2021 10:41:41.137,-0.0585501917279991,-1.152083580505,-0.0358919752328006
18/06/2021 10:41:41.147,-0.0437117059680006,-1.40782675748,-0.225185269268801
18/06/2021 10:41:41.157,-0.0591684619679995,-1.357128770855,-0.104725900336801
18/06/2021 10:41:41.167,-0.0764800286880014,-1.27713861418,-0.0948924824647985
18/06/2021 10:41:41.177,-0.0560771107679994,-1.34924241738,-0.163726407568799
18/06/2021 10:41:41.187,-0.0443299762080009,-1.134057629705,-0.0727672922528004
18/06/2021 10:41:41.197,-0.0270184094880008,-1.348115795455,-0.1145593182088
18/06/2021 10:41:41.207,-0.0653511643680016,-1.138564117405,-0.1711014709728
18/06/2021 10:41:41.217,-0.0505126786079995,-1.431485817905,0.0181918230632014
18/06/2021 10:41:41.227,-0.0746252179680003,-1.18926210403,-0.2202685603328
18/06/2021 10:41:41.237,-0.0319645714079986,-1.316570381555,-0.0801423556568004
18/06/2021 10:41:41.247,-0.0529857595679992,-1.19376859173,-0.0481837475728
18/06/2021 10:41:41.257,-0.0486578678879983,-1.305304162305,-0.269435649692799
18/06/2021 10:41:41.267,-0.0740069477279981,-1.357128770855,-0.0211418484247989
18/06/2021 10:41:41.277,-0.0647328941279994,-1.24108671258,-0.158809698632799
18/06/2021 10:41:41.287,-0.0461847869279985,-1.424726086355,-0.2276436237368
18/06/2021 10:41:41.297,-0.0449482464479996,-1.15095695858,-0.0383503297007994
18/06/2021 10:41:41.307,-0.031346301168,-1.370648233955,-0.188309952248799
18/06/2021 10:41:41.317,-0.0715338667680001,-1.237706846805,-0.1022675458688
18/06/2021 10:41:41.327,-0.0264001392479987,-1.411206623255,-0.1096426092728
18/06/2021 10:41:41.337,-0.0746252179680003,-1.271505504555,-0.200601724588799
18/06/2021 10:41:41.347,-0.0344376523680019,-1.32445673503,-0.0260585573608001
18/06/2021 10:41:41.357,-0.0628780834079983,-1.22306076178,-0.1686431165048
18/06/2021 10:41:41.367,-0.0585501917279991,-1.25460617568,-0.1538929896968
18/06/2021 10:41:41.377,-0.0560771107679994,-1.397687160155,-0.1022675458688
18/06/2021 10:41:41.387,-0.0832810013280003,-1.32670997888,-0.2128934969288
18/06/2021 10:41:41.397,-0.028873220208002,-1.42585270828,-0.1465179262928
18/06/2021 10:41:41.407,-0.0752434882079989,-1.09011937463,-0.0383503297007994
18/06/2021 10:41:41.417,-0.017126085648,-1.226440627555,-0.1833932433128
18/06/2021 10:41:41.427,-0.0653511643680016,-1.127297898155,-0.0924341279967997
18/06/2021 10:41:41.437,-0.030109760688001,-1.474297451055,-0.156351344164801
18/06/2021 10:41:41.447,-0.0820444608480013,-1.41683973288,-0.2153518513968
18/06/2021 10:41:41.457,-0.0647328941279994,-1.341356063905,-0.0604755199128011
18/06/2021 10:41:41.467,-0.0560771107679994,-1.219680896005,-0.1833932433128
18/06/2021 10:41:41.477,-0.0511309488480016,-1.039421388005,-0.131767799484798
18/06/2021 10:41:41.487,-0.0387655440479975,-1.201654945205,-0.0555588109767999
18/06/2021 10:41:41.497,-0.0740069477279981,-1.28389834573,-0.232560332672799
18/06/2021 10:41:41.507,-0.0622598131680014,-1.48894353608,-0.156351344164801
18/06/2021 10:41:41.517,-0.0857540822880001,-1.386420940905,-0.151434635228799
18/06/2021 10:41:41.527,-0.031346301168,-1.34022944198,-0.173559825440801
18/06/2021 10:41:41.537,-0.0393838142879996,-1.21404778638,-0.104725900336801
18/06/2021 10:41:41.547,-0.0282549499679998,-1.17348939708,-0.144059571824799
18/06/2021 10:41:41.557,-0.0554588405280008,-1.305304162305,-0.126851090548799
18/06/2021 10:41:41.567,-0.0752434882079989,-1.40106702593,-0.166184762036799
18/06/2021 10:41:41.577,-0.0585501917279991,-1.463031231805,-0.210435142460801
18/06/2021 10:41:41.587,-0.0616415429279993,-1.350369039305,-0.136684508420801
18/06/2021 10:41:41.597,-0.0443299762080009,-1.136310873555,-0.119476027144799
18/06/2021 10:41:41.607,-0.0498944083680009,-1.111525191205,-0.1293094450168
18/06/2021 10:41:41.617,-0.0406203547679986,-1.149830336655,-0.134226153952801
18/06/2021 10:41:41.627,-0.0480395976479997,-1.474297451055,-0.158809698632799
18/06/2021 10:41:41.637,-0.0591684619679995,-1.45063839063,-0.1538929896968
18/06/2021 10:41:41.647,-0.0634963536480004,-1.45514487833,-0.195685015652799
18/06/2021 10:41:41.657,-0.0498944083680009,-1.18926210403,-0.1465179262928
18/06/2021 10:41:41.667,-0.0356741928480009,-1.10363883773,-0.126851090548799
18/06/2021 10:41:41.677,-0.0486578678879983,-1.219680896005,-0.131767799484798
18/06/2021 10:41:41.687,-0.0610232726880007,-1.30643078423,-0.180934888844801
18/06/2021 10:41:41.697,-0.0956464061280009,-1.514855840355,-0.1612680531008
18/06/2021 10:41:41.707,-0.0789531096480012,-1.31093727193,-0.1612680531008
18/06/2021 10:41:41.717,-0.0536040298079996,-1.30643078423,-0.148976280760801
18/06/2021 10:41:41.727,-0.0189808963680012,-1.15321020243,-0.131767799484798
18/06/2021 10:41:41.737,-0.0369107333279999,-1.244466578355,-0.0776840011887998
18/06/2021 10:41:41.747,-0.0591684619679995,-1.31995024733,-0.232560332672799
18/06/2021 10:41:41.757,-0.0752434882079989,-1.433739061755,-0.1243927360808
18/06/2021 10:41:41.767,-0.0573136512479984,-1.487816914155,-0.141601217356801
18/06/2021 10:41:41.777,-0.0424751654879998,-1.14194398318,-0.1784765343768
18/06/2021 10:41:41.787,-0.0585501917279991,-1.147577092805,-0.0801423556568004
18/06/2021 10:41:41.797,-0.0536040298079996,-1.034914900305,-0.1932266611848
18/06/2021 10:41:41.807,-0.0709155965280015,-1.465284475655,-0.1465179262928
18/06/2021 10:41:41.817,-0.0628780834079983,-1.41909297673,-0.195685015652799
18/06/2021 10:41:41.827,-0.0585501917279991,-1.50020975533,-0.217810205864801
18/06/2021 10:41:41.837,-0.0406203547679986,-1.282771723805,-0.1022675458688
18/06/2021 10:41:41.847,-0.0418568952479994,-1.226440627555,-0.1784765343768
18/06/2021 10:41:41.857,-0.0387655440479975,-1.147577092805,-0.1538929896968
18/06/2021 10:41:41.867,-0.0418568952479994,-1.300797674605,-0.126851090548799
18/06/2021 10:41:41.877,-0.0702973262879993,-1.48669029223,-0.1907683067168
18/06/2021 10:41:41.887,-0.0845175418080011,-1.343609307755,-0.166184762036799
18/06/2021 10:41:41.897,-0.0740069477279981,-1.31544375963,-0.2128934969288
18/06/2021 10:41:41.907,-0.0498944083680009,-1.01350908373,-0.141601217356801
18/06/2021 10:41:41.917,-0.0381472738080006,-1.298544430755,-0.158809698632799
18/06/2021 10:41:41.927,-0.0474213274079993,-1.25009968798,-0.2128934969288
18/06/2021 10:41:41.937,-0.0653511643680016,-1.60160572858,-0.119476027144799
18/06/2021 10:41:41.947,-0.0838992715679989,-1.37177485588,-0.232560332672799
18/06/2021 10:41:41.957,-0.0369107333279999,-1.27713861418,-0.0924341279967997
18/06/2021 10:41:41.967,-0.0294914904479988,-1.055194094955,-0.1391428628888
18/06/2021 10:41:41.977,-0.0245453285280011,-1.07209342383,-0.188309952248799
18/06/2021 10:41:41.987,-0.0808079203679988,-1.447258524855,-0.1071842548048
18/06/2021 10:41:41.997,-0.101210838288001,-1.390927428605,-0.286644130968801
18/06/2021 10:41:42.007,-0.0907002442079978,-1.49570326763,-0.1858515977808
18/06/2021 10:41:42.017,-0.0560771107679994,-1.16447642168,-0.1170176726768
18/06/2021 10:41:42.027,-0.0134164642080012,-1.19602183558,-0.2276436237368
18/06/2021 10:41:42.037,-0.0375290035679985,-1.104765459655,-0.141601217356801
18/06/2021 10:41:42.047,-0.0511309488480016,-1.429232574055,-0.1686431165048
18/06/2021 10:41:42.057,-0.0931733251680011,-1.59259275318,-0.195685015652799
18/06/2021 10:41:42.067,-0.0375290035679985,-1.429232574055,-0.1711014709728
18/06/2021 10:41:42.077,-0.0616415429279993,-1.28615158958,-0.156351344164801
18/06/2021 10:41:42.087,-0.0319645714079986,-0.939152036680003,-0.148976280760801
18/06/2021 10:41:42.097,-0.0684425155679982,-1.266999016855,-0.173559825440801
18/06/2021 10:41:42.107,-0.0789531096480012,-1.318823625405,-0.1981433701208
18/06/2021 10:41:42.117,-0.0733886774880013,-1.582453155855,-0.2079767879928
18/06/2021 10:41:42.127,-0.0746252179680003,-1.43486568368,-0.1784765343768
18/06/2021 10:41:42.137,-0.0282549499679998,-1.25235293183,-0.141601217356801
18/06/2021 10:41:42.147,-0.0400020845280018,-1.005622730255,-0.1686431165048
18/06/2021 10:41:42.157,-0.00723376180799917,-1.181375750555,-0.1170176726768
18/06/2021 10:41:42.167,-0.0678242453280014,-1.52950192538,-0.2202685603328
18/06/2021 10:41:42.177,-0.0733886774880013,-1.573440180455,-0.232560332672799
18/06/2021 10:41:42.187,-0.0931733251680011,-1.44387865908,-0.210435142460801
18/06/2021 10:41:42.197,-0.0604050024480003,-1.05632071688,-0.1145593182088
18/06/2021 10:41:42.207,-0.0319645714079986,-0.987596779455,-0.2202685603328
18/06/2021 10:41:42.217,-0.0393838142879996,-1.064207070355,-0.1293094450168
18/06/2021 10:41:42.227,-0.0616415429279993,-1.494576645705,-0.195685015652799
18/06/2021 10:41:42.237,-0.092555054927999,-1.59033950933,-0.249768813948801
18/06/2021 10:41:42.247,-0.0505126786079995,-1.503589621105,-0.144059571824799
18/06/2021 10:41:42.257,-0.0282549499679998,-1.28164510188,-0.2079767879928
18/06/2021 10:41:42.267,-0.0109433832479979,-1.043927875705,-0.1145593182088
18/06/2021 10:41:42.277,-0.0325828416480007,-1.21404778638,-0.180934888844801
18/06/2021 10:41:42.287,-0.0672059750879992,-1.29516456498,-0.247310459480801
18/06/2021 10:41:42.297,-0.0851358120479979,-1.55654085158,-0.1170176726768
18/06/2021 10:41:42.307,-0.0740069477279981,-1.40332026978,-0.2841857765008
18/06/2021 10:41:42.317,-0.0400020845280018,-1.26136590723,-0.1760181799088
18/06/2021 10:41:42.327,-0.0325828416480007,-1.02702854683,-0.0924341279967997
18/06/2021 10:41:42.337,-0.0325828416480007,-1.14419722703,-0.2423937505448
18/06/2021 10:41:42.347,-0.0554588405280008,-1.442752037155,-0.148976280760801
18/06/2021 10:41:42.357,-0.0585501917279991,-1.553160985805,-0.2374770416088
18/06/2021 10:41:42.367,-0.0616415429279993,-1.52274219383,-0.249768813948801
18/06/2021 10:41:42.377,-0.0511309488480016,-1.192641969805,-0.0850590645927998
18/06/2021 10:41:42.387,-0.0381472738080006,-1.107018703505,-0.225185269268801
18/06/2021 10:41:42.397,-0.0579319214880005,-1.046181119555,-0.1686431165048
